time,price,price_dayahead,gen_coal,gen_gas,load_actual,gen_lig,gen_oil,gen_oth_renew,pressure_Barcelona,gen_hyd_pump
2015-06-25 09:00:00+00:00,82.32,65.19,7878.0,5640.0,33171.0,649.0,333.0,66.0,1022.0,0.0
2015-06-25 10:00:00+00:00,82.1,65.19,7953.0,5831.0,33853.0,649.0,359.0,65.0,1022.0,0.0
2015-06-25 11:00:00+00:00,81.09,64.19,7986.0,6007.0,34293.0,651.0,356.0,66.0,1022.0,0.0
2015-06-25 12:00:00+00:00,78.8,61.0,7989.0,6262.0,33393.0,655.0,358.0,68.0,1022.0,0.0
2015-06-25 13:00:00+00:00,76.08,59.7,7915.0,6570.0,32696.0,656.0,343.0,68.0,1022.0,0.0
2015-06-25 14:00:00+00:00,76.36,60.5,7935.0,6298.0,32844.0,657.0,350.0,66.0,1021.0,0.0
2015-06-25 15:00:00+00:00,77.9,62.0,7977.0,6461.0,33157.0,655.0,357.0,57.0,1021.0,0.0
2015-06-25 16:00:00+00:00,78.45,61.49,7997.0,6202.0,32893.0,652.0,365.0,60.0,1021.0,0.0
2015-06-25 17:00:00+00:00,73.21,59.61,8017.0,6357.0,32385.0,652.0,362.0,58.0,1021.0,0.0
2015-06-25 18:00:00+00:00,73.15,59.61,8023.0,6477.0,31727.0,653.0,359.0,57.0,1021.0,0.0
2015-06-25 19:00:00+00:00,76.63,63.52,8033.0,6487.0,31261.0,653.0,366.0,60.0,1021.0,0.0
2015-06-25 20:00:00+00:00,77.52,64.03,7984.0,6219.0,30937.0,650.0,371.0,59.0,1021.0,0.0
2015-06-25 21:00:00+00:00,71.7,59.61,7788.0,5797.0,28764.0,649.0,370.0,60.0,1022.0,90.0
2015-06-25 22:00:00+00:00,70.78,63.6,7773.0,5304.0,27539.0,624.0,344.0,61.0,1022.0,199.0
2015-06-25 23:00:00+00:00,68.45,61.0,7733.0,4801.0,25860.0,645.0,340.0,57.0,1022.0,443.0
2015-06-26 00:00:00+00:00,66.32,59.13,7727.0,4784.0,24625.0,646.0,332.0,57.0,1021.0,655.0
2015-06-26 01:00:00+00:00,66.55,59.32,7735.0,4418.0,24066.0,628.0,326.0,60.0,1021.0,675.0
2015-06-26 02:00:00+00:00,66.51,59.51,7697.0,4144.0,23867.0,637.0,329.0,58.0,1021.0,652.0
2015-06-26 03:00:00+00:00,67.44,60.18,7409.0,4290.0,24152.0,652.0,333.0,58.0,1020.0,674.0
2015-06-26 04:00:00+00:00,69.5,62.21,7476.0,4705.0,25455.0,654.0,333.0,59.0,1020.0,448.0
2015-06-26 05:00:00+00:00,70.58,64.13,7537.0,5295.0,27593.0,683.0,348.0,61.0,1020.0,163.0
2015-06-26 06:00:00+00:00,76.98,65.57,7711.0,5488.0,29913.0,761.0,360.0,62.0,1020.0,0.0
2015-06-26 07:00:00+00:00,78.13,67.0,7900.0,5567.0,32113.0,826.0,365.0,64.0,1021.0,0.0
2015-06-26 08:00:00+00:00,78.53,67.1,7961.0,5550.0,33562.0,838.0,364.0,66.0,1021.0,0.0
2015-06-26 09:00:00+00:00,84.04,67.57,8012.0,5551.0,34282.0,840.0,366.0,64.0,1020.0,0.0
2015-06-26 10:00:00+00:00,83.65,67.1,8048.0,5881.0,35116.0,883.0,363.0,63.0,1020.0,0.0
2015-06-26 11:00:00+00:00,83.05,66.1,7984.0,6275.0,35487.0,919.0,370.0,58.0,1020.0,0.0
2015-06-26 12:00:00+00:00,80.45,63.33,7913.0,6517.0,34415.0,921.0,377.0,61.0,1020.0,0.0
2015-06-26 13:00:00+00:00,77.52,61.75,7903.0,6437.0,33471.0,925.0,374.0,61.0,1020.0,0.0
2015-06-26 14:00:00+00:00,76.47,61.1,7906.0,6518.0,33455.0,917.0,375.0,61.0,1019.0,0.0
2015-06-26 15:00:00+00:00,77.39,62.1,7877.0,6616.0,33534.0,665.0,369.0,62.0,1019.0,0.0
2015-06-26 16:00:00+00:00,77.91,62.0,7839.0,6769.0,33182.0,586.0,374.0,61.0,1019.0,0.0
2015-06-26 17:00:00+00:00,74.66,61.94,7802.0,6913.0,32892.0,591.0,377.0,62.0,1019.0,0.0
2015-06-26 18:00:00+00:00,73.61,60.8,7780.0,7129.0,32150.0,591.0,373.0,61.0,1019.0,0.0
2015-06-26 19:00:00+00:00,73.55,61.0,7486.0,6600.0,31467.0,583.0,374.0,62.0,1019.0,0.0
2015-06-26 20:00:00+00:00,73.55,60.53,7284.0,6347.0,31175.0,618.0,369.0,62.0,1019.0,0.0
2015-06-26 21:00:00+00:00,68.79,56.1,7039.0,5875.0,29323.0,615.0,373.0,64.0,1020.0,32.0
2015-06-26 22:00:00+00:00,62.15,52.65,7023.0,5506.0,28249.0,630.0,312.0,61.0,1020.0,55.0
2015-06-26 23:00:00+00:00,56.17,46.03,7036.0,5209.0,26608.0,646.0,302.0,62.0,1020.0,59.0
2015-06-27 00:00:00+00:00,54.8,45.69,7041.0,5023.0,25135.0,650.0,299.0,61.0,1020.0,503.0
2015-06-27 01:00:00+00:00,54.94,45.99,7059.0,4794.0,24302.0,651.0,299.0,58.0,1020.0,622.0
2015-06-27 02:00:00+00:00,54.75,46.02,7043.0,4896.0,23788.0,653.0,302.0,56.0,1019.0,656.0
2015-06-27 03:00:00+00:00,54.48,46.03,7028.0,4840.0,23422.0,648.0,294.0,58.0,1019.0,656.0
2015-06-27 04:00:00+00:00,55.16,46.71,7041.0,4854.0,23144.0,652.0,286.0,59.0,1019.0,645.0
2015-06-27 05:00:00+00:00,56.99,48.14,7157.0,4621.0,23531.0,653.0,288.0,59.0,1019.0,477.0
2015-06-27 06:00:00+00:00,68.17,59.61,7283.0,4387.0,25319.0,654.0,283.0,60.0,1019.0,161.0
2015-06-27 07:00:00+00:00,72.26,64.19,7423.0,4182.0,27768.0,654.0,277.0,59.0,1019.0,0.0
2015-06-27 08:00:00+00:00,72.1,64.23,7375.0,4288.0,29758.0,654.0,282.0,58.0,1019.0,0.0
2015-06-27 09:00:00+00:00,74.39,65.0,7388.0,4523.0,30828.0,607.0,283.0,58.0,1019.0,0.0
2015-06-27 10:00:00+00:00,74.5,65.0,7469.0,4565.0,31413.0,642.0,281.0,57.0,1019.0,0.0
2015-06-27 11:00:00+00:00,74.87,65.0,7477.0,4815.0,31970.0,652.0,280.0,58.0,1019.0,0.0
2015-06-27 12:00:00+00:00,72.93,62.69,7471.0,4653.0,31476.0,659.0,280.0,59.0,1018.0,0.0
2015-06-27 13:00:00+00:00,69.53,59.61,7463.0,4326.0,30629.0,654.0,281.0,57.0,1018.0,0.0
2015-06-27 14:00:00+00:00,68.32,58.67,7410.0,4038.0,30161.0,651.0,282.0,56.0,1018.0,0.0
2015-06-27 15:00:00+00:00,67.89,58.6,7429.0,4074.0,29975.0,653.0,280.0,56.0,1018.0,0.0
2015-06-27 16:00:00+00:00,69.28,59.0,7430.0,4311.0,29844.0,655.0,281.0,57.0,1018.0,0.0
2015-06-27 17:00:00+00:00,66.42,56.03,7386.0,4252.0,29862.0,633.0,283.0,58.0,1018.0,0.0
2015-06-27 18:00:00+00:00,68.91,57.8,7445.0,4600.0,29811.0,633.0,285.0,58.0,1018.0,0.0
2015-06-27 19:00:00+00:00,69.45,59.13,7477.0,4597.0,29726.0,648.0,286.0,56.0,1018.0,0.0
2015-06-27 20:00:00+00:00,71.39,60.5,7481.0,4751.0,30038.0,652.0,288.0,56.0,1018.0,0.0
2015-06-27 21:00:00+00:00,62.92,52.65,7479.0,4739.0,28525.0,648.0,287.0,56.0,1019.0,0.0
2015-06-27 22:00:00+00:00,64.51,53.75,7453.0,5075.0,26811.0,647.0,281.0,55.0,1019.0,6.0
2015-06-27 23:00:00+00:00,57.8,46.64,7338.0,5025.0,25106.0,647.0,281.0,57.0,1019.0,380.0
2015-06-28 00:00:00+00:00,55.8,45.64,7421.0,4673.0,23737.0,646.0,280.0,60.0,1019.0,804.0
2015-06-28 01:00:00+00:00,55.39,45.5,7383.0,4476.0,22928.0,649.0,277.0,56.0,1018.0,1068.0
2015-06-28 02:00:00+00:00,55.63,45.55,7168.0,4372.0,22370.0,647.0,280.0,59.0,1018.0,1163.0
2015-06-28 03:00:00+00:00,55.17,45.64,7045.0,4388.0,22090.0,653.0,280.0,60.0,1018.0,1162.0
2015-06-28 04:00:00+00:00,56.07,46.64,7017.0,4072.0,21625.0,654.0,278.0,59.0,1018.0,935.0
2015-06-28 05:00:00+00:00,55.26,45.79,6822.0,4253.0,21411.0,710.0,281.0,60.0,1018.0,914.0
2015-06-28 06:00:00+00:00,59.49,48.11,6857.0,4308.0,22474.0,790.0,285.0,57.0,1018.0,906.0
2015-06-28 07:00:00+00:00,58.14,46.64,6907.0,4124.0,24192.0,832.0,281.0,58.0,1018.0,822.0
2015-06-28 08:00:00+00:00,57.94,48.11,7040.0,3598.0,25893.0,883.0,281.0,55.0,1019.0,563.0
2015-06-28 09:00:00+00:00,62.71,52.34,7170.0,3687.0,27005.0,887.0,283.0,56.0,1019.0,2.0
2015-06-28 10:00:00+00:00,64.31,53.75,7478.0,3719.0,27756.0,924.0,279.0,59.0,1019.0,0.0
2015-06-28 11:00:00+00:00,67.94,57.19,7590.0,3965.0,28634.0,933.0,282.0,57.0,1019.0,0.0
2015-06-28 12:00:00+00:00,64.84,53.6,7478.0,4142.0,29015.0,907.0,282.0,57.0,1019.0,0.0
2015-06-28 13:00:00+00:00,59.36,48.11,7305.0,4076.0,28506.0,871.0,280.0,58.0,1019.0,4.0
2015-06-28 14:00:00+00:00,57.44,46.37,7210.0,3977.0,27968.0,830.0,279.0,54.0,1018.0,405.0
2015-06-28 15:00:00+00:00,56.68,45.45,7241.0,3929.0,27814.0,892.0,260.0,54.0,1018.0,445.0
2015-06-28 16:00:00+00:00,57.61,45.64,7337.0,4070.0,27828.0,913.0,271.0,54.0,1018.0,445.0
2015-06-28 17:00:00+00:00,58.59,46.37,7410.0,4191.0,27857.0,921.0,273.0,53.0,1018.0,444.0
2015-06-28 18:00:00+00:00,60.09,48.11,7442.0,4414.0,28327.0,883.0,280.0,53.0,1018.0,369.0
2015-06-28 19:00:00+00:00,68.87,56.6,7540.0,4405.0,29150.0,929.0,281.0,52.0,1018.0,0.0
2015-06-28 20:00:00+00:00,72.53,61.1,7537.0,4625.0,30578.0,949.0,284.0,52.0,1018.0,0.0
2015-06-28 21:00:00+00:00,68.22,56.87,7537.0,4849.0,29420.0,962.0,285.0,50.0,1019.0,0.0
2015-06-28 22:00:00+00:00,59.6,48.79,7420.0,5119.0,27449.0,928.0,282.0,52.0,1019.0,78.0
2015-06-28 23:00:00+00:00,56.88,46.02,7354.0,4969.0,25623.0,932.0,283.0,52.0,1020.0,494.0
2015-06-29 00:00:00+00:00,55.61,46.25,7321.0,4220.0,24227.0,928.0,282.0,52.0,1020.0,561.0
2015-06-29 01:00:00+00:00,55.61,46.37,7286.0,4066.0,23557.0,926.0,283.0,52.0,1019.0,734.0
2015-06-29 02:00:00+00:00,55.76,46.71,7328.0,4057.0,23323.0,934.0,283.0,53.0,1019.0,785.0
2015-06-29 03:00:00+00:00,57.61,48.9,7435.0,4087.0,23789.0,963.0,284.0,52.0,1019.0,699.0
2015-06-29 04:00:00+00:00,67.31,59.13,7545.0,4418.0,25285.0,968.0,279.0,50.0,1019.0,292.0
2015-06-29 05:00:00+00:00,69.26,62.0,7595.0,5241.0,27623.0,981.0,298.0,52.0,1019.0,0.0
2015-06-29 06:00:00+00:00,75.41,64.13,7623.0,5760.0,30376.0,979.0,364.0,55.0,1019.0,0.0
2015-06-29 07:00:00+00:00,75.23,64.19,7632.0,6098.0,32945.0,983.0,381.0,50.0,1020.0,0.0
2015-06-29 08:00:00+00:00,78.33,66.0,7514.0,6276.0,34586.0,982.0,383.0,57.0,1020.0,0.0
2015-06-29 09:00:00+00:00,84.2,66.5,7598.0,6473.0,35226.0,957.0,373.0,58.0,1020.0,0.0
2015-06-29 10:00:00+00:00,84.39,67.08,7617.0,6501.0,36354.0,954.0,381.0,55.0,1020.0,0.0
2015-06-29 11:00:00+00:00,83.07,65.57,7653.0,6374.0,36936.0,921.0,381.0,56.0,1020.0,0.0
2015-06-29 12:00:00+00:00,79.5,61.87,7678.0,6535.0,36533.0,924.0,378.0,56.0,1021.0,0.0
2015-06-29 13:00:00+00:00,77.25,61.0,7681.0,6570.0,36397.0,905.0,371.0,56.0,1020.0,0.0
2015-06-29 14:00:00+00:00,76.75,60.94,7686.0,6467.0,36518.0,905.0,378.0,57.0,1020.0,0.0
2015-06-29 15:00:00+00:00,77.9,62.5,7666.0,6500.0,36539.0,906.0,382.0,58.0,1019.0,0.0
2015-06-29 16:00:00+00:00,78.1,62.21,7638.0,6356.0,35894.0,906.0,375.0,60.0,1019.0,0.0
2015-06-29 17:00:00+00:00,75.02,62.0,7716.0,6196.0,35335.0,887.0,388.0,58.0,1019.0,0.0
2015-06-29 18:00:00+00:00,74.84,61.87,7739.0,6370.0,34667.0,902.0,393.0,60.0,1019.0,0.0
2015-06-29 19:00:00+00:00,76.16,63.01,7706.0,6321.0,34339.0,958.0,392.0,60.0,1019.0,0.0
2015-06-29 20:00:00+00:00,76.96,62.7,7741.0,6093.0,34012.0,969.0,393.0,61.0,1019.0,0.0
2015-06-29 21:00:00+00:00,73.23,59.75,7718.0,5662.0,31795.0,944.0,397.0,61.0,1019.0,0.0
2015-06-29 22:00:00+00:00,69.21,59.75,7729.0,5267.0,30122.0,936.0,379.0,60.0,1019.0,0.0
2015-06-29 23:00:00+00:00,62.38,52.65,7715.0,5019.0,28084.0,951.0,377.0,58.0,1019.0,34.0
2015-06-30 00:00:00+00:00,57.98,49.0,7856.0,4772.0,26790.0,953.0,370.0,61.0,1019.0,774.0
2015-06-30 01:00:00+00:00,57.47,49.34,7797.0,4535.0,26188.0,962.0,368.0,59.0,1018.0,796.0
2015-06-30 02:00:00+00:00,57.55,50.0,7669.0,4553.0,25843.0,874.0,368.0,58.0,1018.0,885.0
2015-06-30 03:00:00+00:00,59.96,52.48,7770.0,4423.0,25936.0,839.0,363.0,60.0,1018.0,698.0
2015-06-30 04:00:00+00:00,64.66,56.9,7738.0,4537.0,27193.0,892.0,365.0,60.0,1017.0,312.0
2015-06-30 05:00:00+00:00,66.85,59.75,7919.0,4892.0,29223.0,911.0,379.0,59.0,1017.0,0.0
2015-06-30 06:00:00+00:00,75.09,62.69,8016.0,5180.0,31538.0,950.0,386.0,59.0,1017.0,0.0
2015-06-30 07:00:00+00:00,75.98,64.08,8053.0,5555.0,33912.0,967.0,380.0,60.0,1017.0,0.0
2015-06-30 08:00:00+00:00,77.22,65.0,8092.0,5832.0,35449.0,962.0,377.0,60.0,1017.0,0.0
2015-06-30 09:00:00+00:00,85.02,66.5,7983.0,5601.0,35883.0,939.0,380.0,59.0,1017.0,0.0
2015-06-30 10:00:00+00:00,84.23,66.21,8002.0,5413.0,36697.0,958.0,379.0,59.0,1017.0,0.0
2015-06-30 11:00:00+00:00,80.91,64.23,8038.0,5498.0,37259.0,960.0,399.0,58.0,1017.0,0.0
2015-06-30 12:00:00+00:00,78.56,60.69,8038.0,5698.0,36627.0,960.0,396.0,60.0,1018.0,0.0
2015-06-30 13:00:00+00:00,75.89,59.0,8044.0,5408.0,36219.0,972.0,391.0,60.0,1017.0,0.0
2015-06-30 14:00:00+00:00,74.73,58.25,8094.0,5617.0,36446.0,965.0,389.0,58.0,1017.0,4.0
2015-06-30 15:00:00+00:00,76.43,59.61,8040.0,5572.0,36618.0,891.0,385.0,56.0,1017.0,0.0
2015-06-30 16:00:00+00:00,75.65,59.61,8125.0,5535.0,36039.0,941.0,383.0,58.0,1017.0,2.0
2015-06-30 17:00:00+00:00,72.4,59.61,8126.0,5304.0,35500.0,953.0,388.0,57.0,1016.0,0.0
2015-06-30 18:00:00+00:00,73.35,60.69,8102.0,5457.0,34763.0,916.0,399.0,57.0,1016.0,0.0
2015-06-30 19:00:00+00:00,74.85,62.21,8124.0,6045.0,34513.0,913.0,390.0,57.0,1017.0,0.0
2015-06-30 20:00:00+00:00,74.98,61.87,8003.0,6175.0,34409.0,882.0,399.0,56.0,1017.0,0.0
2015-06-30 21:00:00+00:00,69.08,56.25,7930.0,5713.0,32103.0,882.0,385.0,56.0,1017.0,0.0
2015-06-30 22:00:00+00:00,68.31,52.85,6703.0,5277.0,25555.0,890.0,272.0,71.0,1017.0,455.0
2015-06-30 23:00:00+00:00,60.52,49.67,6619.0,5253.0,23341.0,936.0,274.0,71.0,1017.0,766.0
2015-07-01 00:00:00+00:00,55.91,48.95,6450.0,5279.0,22029.0,895.0,275.0,71.0,1017.0,852.0
2015-07-01 01:00:00+00:00,55.9,50.0,6366.0,5128.0,21456.0,899.0,275.0,72.0,1017.0,948.0
2015-07-01 02:00:00+00:00,55.89,47.73,6363.0,5298.0,21457.0,977.0,273.0,71.0,1017.0,1137.0
2015-07-01 03:00:00+00:00,57.6,51.12,6610.0,5563.0,22229.0,972.0,275.0,70.0,1017.0,1005.0
2015-07-01 04:00:00+00:00,65.88,60.1,6955.0,6074.0,25041.0,954.0,265.0,69.0,1017.0,420.0
2015-07-01 05:00:00+00:00,67.38,66.49,7165.0,6978.0,29412.0,898.0,276.0,60.0,1017.0,34.0
2015-07-01 06:00:00+00:00,73.42,68.81,7408.0,8160.0,33176.0,964.0,327.0,65.0,1017.0,0.0
2015-07-01 07:00:00+00:00,75.59,79.99,7359.0,8000.0,35462.0,983.0,335.0,62.0,1017.0,0.0
2015-07-01 08:00:00+00:00,79.25,85.05,7506.0,8497.0,36783.0,972.0,331.0,59.0,1018.0,0.0
2015-07-01 09:00:00+00:00,84.24,79.99,7396.0,8821.0,36950.0,965.0,338.0,64.0,1018.0,0.0
2015-07-01 10:00:00+00:00,82.99,68.81,7517.0,9493.0,36399.0,948.0,345.0,66.0,1018.0,0.0
2015-07-01 11:00:00+00:00,82.12,67.24,7574.0,9841.0,36154.0,959.0,347.0,68.0,1018.0,0.0
2015-07-01 12:00:00+00:00,76.93,64.89,7585.0,9380.0,34823.0,977.0,348.0,65.0,1018.0,0.0
2015-07-01 13:00:00+00:00,75.65,64.13,7585.0,8798.0,33974.0,983.0,346.0,68.0,1018.0,0.0
2015-07-01 14:00:00+00:00,74.89,65.1,7623.0,8875.0,33804.0,984.0,345.0,72.0,1017.0,0.0
2015-07-01 15:00:00+00:00,76.1,67.24,7614.0,9562.0,34366.0,981.0,350.0,75.0,1017.0,0.0
2015-07-01 16:00:00+00:00,76.41,70.4,7566.0,10098.0,36859.0,982.0,353.0,75.0,1017.0,0.0
2015-07-01 17:00:00+00:00,73.22,75.0,7645.0,10599.0,38014.0,978.0,351.0,77.0,1017.0,0.0
2015-07-01 18:00:00+00:00,73.99,70.55,7646.0,10947.0,38193.0,988.0,352.0,79.0,1017.0,0.0
2015-07-01 19:00:00+00:00,76.36,66.69,7616.0,11169.0,37233.0,971.0,348.0,78.0,1017.0,0.0
2015-07-01 20:00:00+00:00,76.86,63.19,7606.0,8899.0,34465.0,979.0,353.0,78.0,1018.0,0.0
2015-07-01 21:00:00+00:00,72.44,61.53,7689.0,7190.0,31404.0,908.0,356.0,78.0,1018.0,35.0
2015-07-01 22:00:00+00:00,68.18,53.68,5786.0,5263.0,30477.0,321.0,327.0,76.0,1019.0,199.0
2015-07-01 23:00:00+00:00,63.07,51.49,5771.0,5060.0,27917.0,327.0,322.0,74.0,1018.0,817.0
2015-07-02 00:00:00+00:00,59.58,47.44,5742.0,4756.0,26000.0,324.0,322.0,73.0,1018.0,1065.0
2015-07-02 01:00:00+00:00,59.42,43.94,5658.0,4720.0,24985.0,302.0,320.0,74.0,1018.0,1389.0
2015-07-02 02:00:00+00:00,63.38,42.45,5758.0,4759.0,24552.0,312.0,319.0,72.0,1018.0,1523.0
2015-07-02 03:00:00+00:00,65.68,43.94,5810.0,4588.0,24565.0,306.0,313.0,69.0,1018.0,1547.0
2015-07-02 04:00:00+00:00,68.12,45.21,5915.0,4798.0,25206.0,326.0,312.0,70.0,1019.0,1401.0
2015-07-02 05:00:00+00:00,68.83,49.11,5946.0,4795.0,26677.0,326.0,316.0,71.0,1019.0,918.0
2015-07-02 06:00:00+00:00,76.93,49.97,6016.0,4901.0,28515.0,319.0,315.0,71.0,1019.0,286.0
2015-07-02 07:00:00+00:00,80.26,53.81,6145.0,5256.0,31978.0,327.0,317.0,71.0,1020.0,0.0
2015-07-02 08:00:00+00:00,82.01,56.62,6294.0,5340.0,34944.0,327.0,318.0,72.0,1020.0,0.0
2015-07-02 09:00:00+00:00,86.42,55.19,6237.0,5214.0,35516.0,293.0,314.0,72.0,1020.0,0.0
2015-07-02 10:00:00+00:00,87.01,54.24,6316.0,5446.0,35128.0,315.0,316.0,73.0,1020.0,0.0
2015-07-02 11:00:00+00:00,86.66,55.74,6471.0,5915.0,35100.0,326.0,316.0,74.0,1021.0,0.0
2015-07-02 12:00:00+00:00,86.0,53.24,6434.0,6056.0,34413.0,308.0,308.0,73.0,1021.0,0.0
2015-07-02 13:00:00+00:00,83.25,51.37,6460.0,6238.0,33187.0,313.0,303.0,73.0,1021.0,0.0
2015-07-02 14:00:00+00:00,82.27,50.51,6399.0,6484.0,32346.0,302.0,304.0,70.0,1020.0,0.0
2015-07-02 15:00:00+00:00,82.89,51.69,6372.0,6928.0,32009.0,290.0,304.0,73.0,1021.0,0.0
2015-07-02 16:00:00+00:00,82.93,61.25,6497.0,7824.0,33214.0,308.0,304.0,74.0,1021.0,0.0
2015-07-02 17:00:00+00:00,78.03,70.03,6534.0,8599.0,35297.0,316.0,307.0,77.0,1021.0,0.0
2015-07-02 18:00:00+00:00,76.44,64.89,6553.0,8605.0,35951.0,316.0,311.0,76.0,1021.0,0.0
2015-07-02 19:00:00+00:00,77.01,60.0,6557.0,8394.0,35617.0,321.0,308.0,75.0,1020.0,0.0
2015-07-02 20:00:00+00:00,77.23,55.19,6402.0,6878.0,34101.0,318.0,281.0,72.0,1021.0,0.0
2015-07-02 21:00:00+00:00,73.87,53.24,6186.0,6174.0,31578.0,299.0,280.0,71.0,1022.0,0.0
2015-07-02 22:00:00+00:00,68.28,47.1,3165.0,5242.0,26839.0,0.0,287.0,68.0,1022.0,497.0
2015-07-02 23:00:00+00:00,65.02,43.76,3129.0,5029.0,24891.0,0.0,272.0,66.0,1022.0,1028.0
2015-07-03 00:00:00+00:00,65.01,41.36,3022.0,4641.0,23455.0,0.0,262.0,66.0,1022.0,1123.0
2015-07-03 01:00:00+00:00,65.75,37.5,2913.0,4304.0,22617.0,0.0,261.0,68.0,1022.0,1286.0
2015-07-03 02:00:00+00:00,65.97,35.13,2802.0,4176.0,22283.0,0.0,261.0,66.0,1021.0,1288.0
2015-07-03 03:00:00+00:00,65.76,34.75,2817.0,4253.0,22263.0,0.0,257.0,67.0,1021.0,1284.0
2015-07-03 04:00:00+00:00,66.58,37.32,2867.0,4320.0,22717.0,0.0,250.0,67.0,1022.0,1166.0
2015-07-03 05:00:00+00:00,68.05,39.99,2958.0,4694.0,23643.0,0.0,252.0,67.0,1022.0,1076.0
2015-07-03 06:00:00+00:00,74.53,45.09,3018.0,4612.0,25377.0,0.0,254.0,66.0,1022.0,535.0
2015-07-03 07:00:00+00:00,76.09,48.1,3081.0,4311.0,28015.0,0.0,249.0,64.0,1022.0,112.0
2015-07-03 08:00:00+00:00,78.23,46.14,2852.0,3939.0,29367.0,0.0,242.0,64.0,1022.0,0.0
2015-07-03 09:00:00+00:00,82.8,45.1,2689.0,4010.0,29298.0,0.0,244.0,64.0,1023.0,46.0
2015-07-03 10:00:00+00:00,81.65,45.1,2551.0,3946.0,28646.0,0.0,247.0,63.0,1023.0,350.0
2015-07-03 11:00:00+00:00,78.44,46.0,2629.0,4158.0,28414.0,0.0,262.0,64.0,1023.0,729.0
2015-07-03 12:00:00+00:00,72.57,45.09,2709.0,4049.0,27723.0,0.0,257.0,62.0,1022.0,949.0
2015-07-03 13:00:00+00:00,71.28,43.4,2793.0,4026.0,26468.0,0.0,249.0,64.0,1022.0,992.0
2015-07-03 14:00:00+00:00,67.31,43.0,2750.0,4110.0,25770.0,0.0,267.0,64.0,1023.0,871.0
2015-07-03 15:00:00+00:00,76.05,43.08,2852.0,4486.0,25388.0,0.0,270.0,65.0,1023.0,829.0
2015-07-03 16:00:00+00:00,74.78,46.1,2987.0,5499.0,25464.0,0.0,273.0,65.0,1022.0,734.0
2015-07-03 17:00:00+00:00,70.09,56.4,3039.0,5916.0,27753.0,0.0,274.0,68.0,1022.0,297.0
2015-07-03 18:00:00+00:00,71.48,60.75,3307.0,6243.0,29742.0,0.0,274.0,67.0,1022.0,1.0
2015-07-03 19:00:00+00:00,75.44,60.0,3332.0,6335.0,29813.0,0.0,275.0,67.0,1022.0,0.0
2015-07-03 20:00:00+00:00,76.74,53.38,3265.0,5289.0,28643.0,0.0,275.0,67.0,1022.0,0.0
2015-07-03 21:00:00+00:00,72.16,48.1,3001.0,5098.0,26720.0,0.0,274.0,63.0,1023.0,131.0
2015-07-03 22:00:00+00:00,68.5,41.1,1955.0,4258.0,23313.0,0.0,333.0,52.0,1023.0,535.0
2015-07-03 23:00:00+00:00,59.94,38.4,1736.0,4160.0,21788.0,0.0,324.0,52.0,1023.0,1069.0
2015-07-04 00:00:00+00:00,59.8,34.97,1667.0,4207.0,20900.0,0.0,288.0,51.0,1023.0,1504.0
2015-07-04 01:00:00+00:00,56.89,28.01,1516.0,4037.0,20327.0,0.0,289.0,51.0,1023.0,2039.0
2015-07-04 02:00:00+00:00,56.75,29.28,1632.0,4049.0,20306.0,0.0,300.0,50.0,1022.0,2051.0
2015-07-04 03:00:00+00:00,57.04,36.42,1845.0,4248.0,20827.0,0.0,303.0,51.0,1022.0,1734.0
2015-07-04 04:00:00+00:00,57.4,42.69,2238.0,4500.0,23413.0,0.0,311.0,51.0,1022.0,905.0
2015-07-04 05:00:00+00:00,57.13,45.69,2761.0,4734.0,26962.0,0.0,359.0,51.0,1022.0,79.0
2015-07-04 06:00:00+00:00,68.31,50.48,3145.0,4721.0,29116.0,0.0,387.0,52.0,1022.0,0.0
2015-07-04 07:00:00+00:00,70.16,56.19,3271.0,4276.0,30515.0,0.0,398.0,52.0,1022.0,0.0
2015-07-04 08:00:00+00:00,73.01,57.69,3173.0,4026.0,31203.0,0.0,407.0,56.0,1022.0,0.0
2015-07-04 09:00:00+00:00,75.09,55.69,2922.0,3890.0,31334.0,0.0,403.0,59.0,1022.0,0.0
2015-07-04 10:00:00+00:00,74.63,51.15,2634.0,3848.0,31338.0,0.0,403.0,60.0,1022.0,0.0
2015-07-04 11:00:00+00:00,74.52,49.95,2626.0,4068.0,31038.0,0.0,408.0,59.0,1022.0,0.0
2015-07-04 12:00:00+00:00,72.22,45.1,2618.0,3600.0,29966.0,0.0,409.0,62.0,1021.0,0.0
2015-07-04 13:00:00+00:00,63.84,42.95,2868.0,3412.0,29268.0,0.0,403.0,64.0,1021.0,0.0
2015-07-04 14:00:00+00:00,60.28,40.75,3012.0,3374.0,29115.0,0.0,399.0,62.0,1021.0,82.0
2015-07-04 15:00:00+00:00,59.3,42.69,2819.0,3416.0,28985.0,0.0,402.0,64.0,1020.0,338.0
2015-07-04 16:00:00+00:00,60.53,42.95,2714.0,3434.0,28529.0,0.0,407.0,66.0,1020.0,1025.0
2015-07-04 17:00:00+00:00,61.18,43.1,2566.0,3702.0,28493.0,0.0,410.0,64.0,1020.0,1503.0
2015-07-04 18:00:00+00:00,70.12,50.48,2707.0,3912.0,30134.0,0.0,408.0,66.0,1019.0,700.0
2015-07-04 19:00:00+00:00,74.63,56.69,3269.0,4048.0,32324.0,0.0,404.0,68.0,1020.0,305.0
